Customer_ID,Campaign,Emails_Sent,Emails_Opened,Clicked_Through,Made_Purchase,Number_of_Orders,Total_Revenue,Customer_Segment,Previous_30day_Orders
C001544,A,4,1,0,0,0,0.0,Regular,1
C001545,A,4,1,0,0,0,0.0,Regular,3
C001546,A,4,0,0,0,0,0.0,Regular,0
C001547,A,4,0,0,0,0,0.0,VIP,0
C001548,A,4,1,0,0,0,0.0,New,0
C001549,A,4,2,0,0,0,0.0,Regular,1
C001550,A,4,1,0,0,0,0.0,New,2
C001551,A,4,1,0,0,0,0.0,Regular,3
C001552,A,4,0,0,0,0,0.0,VIP,0
C001553,A,4,3,0,0,0,0.0,VIP,1
C001554,A,4,2,0,0,0,0.0,New,2
C001555,A,4,1,0,0,0,0.0,Regular,1
C001556,A,4,3,0,0,0,0.0,VIP,2
C001557,A,4,1,0,0,0,0.0,New,0
C001558,A,4,1,0,0,0,0.0,New,2
C001559,A,4,2,0,0,0,0.0,Regular,1
C001560,A,4,2,0,0,0,0.0,New,2
C001561,A,4,2,0,0,0,0.0,VIP,0
C001562,A,4,0,0,0,0,0.0,Regular,0
C001563,A,4,1,1,0,0,0.0,Regular,3
C001564,A,4,3,0,0,0,0.0,VIP,2
C001565,A,4,0,0,0,0,0.0,Regular,1
C001566,A,4,1,1,0,0,0.0,New,0
C001567,A,4,1,0,0,0,0.0,New,1
C001568,A,4,1,0,0,0,0.0,Regular,0
C001569,A,4,1,0,0,0,0.0,New,1
C001570,A,4,3,1,0,0,0.0,VIP,1
C001571,A,4,1,1,0,0,0.0,VIP,3
C001572,A,4,0,0,0,0,0.0,New,1
C001573,A,4,0,0,0,0,0.0,Regular,1
C001574,A,4,3,0,0,0,0.0,VIP,3
C001575,A,4,1,0,0,0,0.0,Regular,2
C001576,A,4,0,0,0,0,0.0,New,0
C001577,A,4,2,1,0,0,0.0,New,0
C001578,A,4,2,0,0,0,0.0,Regular,0
C001579,A,4,2,0,0,0,0.0,New,2
C001580,A,4,2,0,0,0,0.0,New,4
C001581,A,4,1,0,0,0,0.0,VIP,3
C001582,A,4,1,0,0,0,0.0,New,3
C001583,A,4,1,0,0,0,0.0,Regular,0
C001584,A,4,2,0,0,0,0.0,Regular,3
C001585,A,4,1,0,0,0,0.0,New,4
C001586,A,4,2,0,0,0,0.0,Regular,0
C001587,A,4,1,0,0,0,0.0,Regular,1
C001588,A,4,0,0,0,0,0.0,Regular,0
C001589,A,4,1,0,0,0,0.0,Regular,0
C001590,A,4,3,0,0,0,0.0,New,2
C001591,A,4,3,0,0,0,0.0,Regular,2
C001592,A,4,0,0,0,0,0.0,New,3
C001593,A,4,0,0,0,0,0.0,Regular,3
C001594,A,4,0,0,1,4,250.33,Regular,0
C001595,A,4,2,1,0,0,0.0,Regular,0
C001596,A,4,2,0,0,0,0.0,VIP,0
C001597,A,4,0,0,0,0,0.0,Regular,0
C001598,A,4,1,0,0,0,0.0,Regular,0
C001599,A,4,2,0,1,1,91.18,Regular,0
C001600,A,4,1,0,1,1,90.53,New,3
C001601,A,4,1,0,0,0,0.0,VIP,0
C001602,A,4,1,0,0,0,0.0,Regular,1
C001603,A,4,2,1,0,0,0.0,VIP,3
C001604,A,4,1,0,0,0,0.0,New,1
C001605,A,4,2,0,0,0,0.0,New,2
C001606,A,4,1,0,0,0,0.0,Regular,2
C001607,A,4,2,1,1,4,466.15,VIP,2
C001608,A,4,0,0,0,0,0.0,Regular,1
C001609,A,4,0,0,0,0,0.0,New,0
C001610,A,4,2,0,0,0,0.0,Regular,3
C001611,A,4,3,0,0,0,0.0,Regular,1
C001612,A,4,0,0,0,0,0.0,Regular,2
C001613,A,4,1,1,0,0,0.0,New,4
C001614,A,4,2,1,0,0,0.0,Regular,2
C001615,A,4,0,0,0,0,0.0,Regular,5
C001616,A,4,1,1,0,0,0.0,VIP,2
C001617,A,4,2,0,0,0,0.0,Regular,4
C001618,A,4,1,1,1,1,60.51,Regular,0
C001619,A,4,0,0,0,0,0.0,New,1
C001620,A,4,1,0,0,0,0.0,Regular,2
C001621,A,4,1,0,0,0,0.0,New,0
C001622,A,4,1,0,0,0,0.0,Regular,3
C001623,A,4,0,0,0,0,0.0,Regular,2
C001624,A,4,2,0,0,0,0.0,VIP,2
C001625,A,4,0,0,0,0,0.0,Regular,0
C001626,A,4,1,0,0,0,0.0,New,2
C001627,A,4,0,0,0,0,0.0,Regular,2
C001628,A,4,2,0,0,0,0.0,New,0
C001629,A,4,1,0,0,0,0.0,VIP,2
C001630,A,4,0,0,0,0,0.0,New,3
C001631,A,4,0,0,0,0,0.0,New,3
C001632,A,4,0,0,0,0,0.0,New,0
C001633,A,4,2,0,0,0,0.0,New,0
C001634,A,4,4,0,0,0,0.0,Regular,2
C001635,A,4,1,0,0,0,0.0,Regular,2
C001636,A,4,1,0,0,0,0.0,Regular,0
C001637,A,4,2,0,0,0,0.0,VIP,1
C001638,A,4,2,0,0,0,0.0,New,2
C001639,A,4,2,0,0,0,0.0,VIP,1
C001640,A,4,1,0,0,0,0.0,Regular,0
C001641,A,4,1,0,0,0,0.0,Regular,0
C001642,A,4,2,0,0,0,0.0,VIP,0
C001643,A,4,0,0,0,0,0.0,Regular,3
C001644,A,4,1,0,1,1,108.33,Regular,2
C001645,A,4,0,0,0,0,0.0,Regular,1
C001646,A,4,1,0,0,0,0.0,Regular,0
C001647,A,4,1,0,0,0,0.0,VIP,0
C001648,A,4,1,0,0,0,0.0,Regular,3
C001649,A,4,0,0,0,0,0.0,VIP,0
C001650,A,4,1,0,0,0,0.0,Regular,0
C001651,A,4,1,0,0,0,0.0,Regular,0
C001652,A,4,1,0,0,0,0.0,VIP,4
C001653,A,4,2,0,0,0,0.0,VIP,1
C001654,A,4,2,1,1,2,211.35,VIP,3
C001655,A,4,2,0,0,0,0.0,New,4
C001656,A,4,0,0,0,0,0.0,New,1
C001657,A,4,2,0,0,0,0.0,VIP,1
C001658,A,4,1,1,0,0,0.0,New,3
C001659,A,4,0,0,0,0,0.0,Regular,0
C001660,A,4,0,0,0,0,0.0,Regular,1
C001661,A,4,1,0,0,0,0.0,VIP,0
C001662,A,4,1,0,0,0,0.0,New,3
C001663,A,4,2,1,0,0,0.0,Regular,1
C001664,A,4,2,0,0,0,0.0,New,1
C001665,A,4,1,0,0,0,0.0,Regular,0
C001666,A,4,1,0,0,0,0.0,Regular,0
C001667,A,4,0,0,0,0,0.0,Regular,0
C001668,A,4,0,0,0,0,0.0,New,5
C001669,A,4,1,0,0,0,0.0,New,2
C001670,A,4,0,0,0,0,0.0,Regular,0
C001671,A,4,1,1,1,5,789.18,VIP,1
C001672,A,4,4,0,0,0,0.0,New,1
C001673,A,4,2,0,0,0,0.0,New,2
C001674,A,4,2,0,1,3,407.31,VIP,0
C001675,A,4,1,0,0,0,0.0,New,3
C001676,A,4,1,0,0,0,0.0,New,0
C001677,A,4,2,0,0,0,0.0,Regular,0
C001678,A,4,0,0,0,0,0.0,New,3
C001679,A,4,1,0,0,0,0.0,Regular,3
C001680,A,4,2,0,0,0,0.0,VIP,1
C001681,A,4,1,0,0,0,0.0,Regular,1
C001682,A,4,1,0,0,0,0.0,New,3
C001683,A,4,1,1,0,0,0.0,Regular,1
C001684,A,4,0,0,0,0,0.0,Regular,5
C001685,A,4,0,0,0,0,0.0,New,0
C001686,A,4,1,0,1,5,534.03,VIP,0
C001687,A,4,1,0,0,0,0.0,VIP,3
C001688,A,4,1,0,0,0,0.0,VIP,3
C001689,A,4,3,0,1,2,200.86,Regular,4
C001690,A,4,0,0,0,0,0.0,Regular,0
C001691,A,4,1,0,0,0,0.0,VIP,1
C001692,A,4,2,1,0,0,0.0,Regular,0
C001693,A,4,2,1,0,0,0.0,Regular,0
C001694,A,4,0,0,0,0,0.0,New,4
C001695,A,4,2,0,1,3,272.26,VIP,4
C001696,A,4,0,0,0,0,0.0,Regular,3
C001697,A,4,0,0,0,0,0.0,VIP,4
C001698,A,4,2,1,0,0,0.0,Regular,0
C001699,A,4,1,0,0,0,0.0,New,4
C001700,A,4,1,0,0,0,0.0,Regular,2
C001701,A,4,2,0,0,0,0.0,VIP,2
C001702,A,4,1,0,0,0,0.0,New,0
C001703,A,4,0,0,0,0,0.0,Regular,4
C001704,A,4,1,0,0,0,0.0,Regular,0
C001705,A,4,0,0,0,0,0.0,Regular,4
C001706,A,4,1,0,0,0,0.0,New,0
C001707,A,4,1,0,0,0,0.0,Regular,0
C001708,A,4,3,1,0,0,0.0,VIP,2
C001709,A,4,0,0,0,0,0.0,VIP,0
C001710,A,4,0,0,0,0,0.0,New,0
C001711,A,4,0,0,1,1,21.92,New,2
C001712,A,4,1,0,0,0,0.0,VIP,1
C001713,A,4,0,0,0,0,0.0,Regular,1
C001714,A,4,3,0,0,0,0.0,VIP,0
C001715,A,4,0,0,0,0,0.0,New,0
C001716,A,4,1,0,0,0,0.0,Regular,0
C001717,A,4,2,0,0,0,0.0,Regular,3
C001718,A,4,1,0,0,0,0.0,New,1
C001719,A,4,1,0,0,0,0.0,New,3
C001720,A,4,0,0,0,0,0.0,New,0
C001721,A,4,1,0,0,0,0.0,New,2
C001722,A,4,0,0,0,0,0.0,New,0
C001723,A,4,0,0,0,0,0.0,New,3
C001724,A,4,2,0,0,0,0.0,New,0
C001725,A,4,0,0,0,0,0.0,Regular,0
C001726,A,4,1,0,0,0,0.0,New,0
C001727,A,4,1,0,0,0,0.0,VIP,1
C001728,A,4,1,1,0,0,0.0,Regular,0
C001729,A,4,3,0,0,0,0.0,VIP,0
C001730,A,4,0,0,0,0,0.0,Regular,0
C001731,A,4,1,0,0,0,0.0,New,0
C001732,A,4,3,0,0,0,0.0,Regular,2
C001733,A,4,1,0,0,0,0.0,Regular,1
C001734,A,4,3,0,0,0,0.0,Regular,3
C001735,A,4,0,0,0,0,0.0,Regular,4
C001736,A,4,1,0,0,0,0.0,Regular,3
C001737,A,4,0,0,0,0,0.0,Regular,0
C001738,A,4,2,0,0,0,0.0,Regular,5
C001739,A,4,3,1,0,0,0.0,VIP,5
C001740,A,4,0,0,0,0,0.0,Regular,2
C001741,A,4,2,0,0,0,0.0,VIP,4
C001742,A,4,0,0,0,0,0.0,New,1
C001743,A,4,1,0,0,0,0.0,Regular,3
C001744,A,4,1,0,0,0,0.0,Regular,1
C001745,A,4,3,1,0,0,0.0,Regular,3
C001746,A,4,2,0,0,0,0.0,VIP,0
C001747,A,4,0,0,0,0,0.0,New,1
C001748,A,4,0,0,0,0,0.0,Regular,1
C001749,A,4,0,0,1,1,70.31,Regular,0
C001750,A,4,2,0,1,3,206.38,Regular,1
C001751,A,4,1,0,0,0,0.0,New,3
C001752,A,4,1,0,0,0,0.0,New,0
C001753,A,4,0,0,0,0,0.0,Regular,0
C001754,A,4,2,1,0,0,0.0,VIP,1
C001755,A,4,2,0,0,0,0.0,VIP,2
C001756,A,4,0,0,0,0,0.0,New,3
C001757,A,4,2,0,0,0,0.0,Regular,3
C001758,A,4,1,0,0,0,0.0,Regular,1
C001759,A,4,0,0,0,0,0.0,New,3
C001760,A,4,1,0,0,0,0.0,New,3
C001761,A,4,1,0,0,0,0.0,New,2
C001762,A,4,0,0,0,0,0.0,New,1
C001763,A,4,3,1,1,1,93.73,Regular,2
C001764,A,4,1,0,0,0,0.0,New,1
C001765,A,4,1,0,0,0,0.0,New,2
C001766,A,4,1,0,0,0,0.0,New,2
C001767,A,4,1,0,0,0,0.0,VIP,2
C001768,A,4,0,0,0,0,0.0,New,0
C001769,A,4,1,0,1,3,309.24,Regular,2
C001770,A,4,2,1,0,0,0.0,Regular,3
C001771,A,4,1,0,0,0,0.0,Regular,1
C001772,A,4,0,0,0,0,0.0,Regular,0
C001773,A,4,2,0,0,0,0.0,Regular,1
C001774,A,4,0,0,0,0,0.0,New,2
C001775,A,4,1,0,0,0,0.0,VIP,2
C001776,A,4,0,0,0,0,0.0,New,0
C001777,A,4,1,0,0,0,0.0,VIP,0
C001778,A,4,2,0,0,0,0.0,Regular,0
C001779,A,4,1,0,0,0,0.0,Regular,3
C001780,A,4,0,0,0,0,0.0,Regular,2
C001781,A,4,2,0,0,0,0.0,Regular,0
C001782,A,4,2,0,1,2,155.58,Regular,2
C001783,A,4,1,0,0,0,0.0,New,1
C001784,A,4,3,0,0,0,0.0,Regular,1
C001785,A,4,2,0,0,0,0.0,VIP,0
C001786,A,4,0,0,0,0,0.0,New,0
C001787,A,4,0,0,0,0,0.0,VIP,0
C001788,A,4,1,0,0,0,0.0,Regular,1
C001789,A,4,2,0,0,0,0.0,Regular,1
C001790,A,4,1,0,0,0,0.0,New,1
C001791,A,4,1,0,0,0,0.0,VIP,0
C001792,A,4,0,0,0,0,0.0,VIP,3
C001793,A,4,1,0,0,0,0.0,Regular,3
C001794,A,4,2,0,0,0,0.0,New,2
C001795,A,4,1,0,0,0,0.0,VIP,2
C001796,A,4,2,0,0,0,0.0,Regular,0
C001797,A,4,3,1,0,0,0.0,Regular,3
C001798,A,4,0,0,0,0,0.0,New,1
C001799,A,4,1,1,0,0,0.0,Regular,2
C001800,A,4,1,0,0,0,0.0,Regular,0
C001801,A,4,2,0,1,1,72.67,New,3
C001802,A,4,1,0,0,0,0.0,New,0
C001803,A,4,1,0,0,0,0.0,Regular,1
C001804,A,4,2,0,0,0,0.0,Regular,0
C001805,A,4,1,0,0,0,0.0,New,1
C001806,A,4,3,0,0,0,0.0,VIP,4
C001807,A,4,1,0,0,0,0.0,Regular,4
C001808,A,4,0,0,0,0,0.0,Regular,2
C001809,A,4,1,0,0,0,0.0,New,0
C001810,A,4,2,0,1,3,305.03,Regular,0
C001811,A,4,2,1,0,0,0.0,Regular,2
C001812,A,4,1,1,0,0,0.0,Regular,1
C001813,A,4,3,0,0,0,0.0,Regular,0
C001814,A,4,0,0,0,0,0.0,Regular,1
C001815,A,4,0,0,0,0,0.0,Regular,0
C001816,A,4,0,0,0,0,0.0,Regular,3
C001817,A,4,2,0,0,0,0.0,New,0
C001818,A,4,1,0,0,0,0.0,New,0
C001819,A,4,0,0,0,0,0.0,Regular,2
C001820,A,4,1,1,0,0,0.0,New,0
C001821,A,4,2,0,1,3,327.92,VIP,4
C001822,A,4,0,0,0,0,0.0,VIP,0
C001823,A,4,2,0,0,0,0.0,New,0
C001824,A,4,2,0,0,0,0.0,New,0
C001825,A,4,1,1,0,0,0.0,Regular,0
C001826,A,4,3,0,0,0,0.0,New,2
C001827,A,4,1,0,0,0,0.0,New,3
C001828,A,4,3,0,0,0,0.0,Regular,1
C001829,A,4,1,0,0,0,0.0,Regular,3
C001830,A,4,1,0,0,0,0.0,New,0
C001831,A,4,0,0,0,0,0.0,Regular,3
C001832,A,4,2,0,0,0,0.0,Regular,2
C001833,A,4,1,0,0,0,0.0,New,1
C001834,A,4,0,0,0,0,0.0,Regular,2
C001835,A,4,0,0,0,0,0.0,New,1
C001836,A,4,1,0,0,0,0.0,New,5
C001837,A,4,1,0,0,0,0.0,New,1
C001838,A,4,1,0,0,0,0.0,New,2
C001839,A,4,2,0,0,0,0.0,Regular,2
C001840,A,4,0,0,0,0,0.0,VIP,1
C001841,A,4,2,0,0,0,0.0,Regular,2
C001842,A,4,0,0,0,0,0.0,New,2
C001843,A,4,2,0,0,0,0.0,Regular,5
C001844,A,4,2,0,0,0,0.0,New,3
C001845,A,4,1,0,0,0,0.0,VIP,1
C001846,A,4,1,0,0,0,0.0,New,0
C001847,A,4,1,0,0,0,0.0,Regular,1
C001848,A,4,1,0,0,0,0.0,VIP,1
C001849,A,4,2,0,0,0,0.0,New,0
C001850,A,4,1,0,1,1,83.18,Regular,2
C001851,A,4,2,0,0,0,0.0,Regular,0
C001852,A,4,1,0,0,0,0.0,Regular,0
C001853,A,4,0,0,0,0,0.0,New,2
C001854,A,4,2,0,0,0,0.0,Regular,2
C001855,A,4,2,0,0,0,0.0,New,1
C001856,A,4,0,0,0,0,0.0,VIP,0
C001857,A,4,0,0,0,0,0.0,Regular,0
C001858,A,4,0,0,0,0,0.0,New,2
C001859,A,4,1,1,0,0,0.0,Regular,0
C001860,A,4,1,0,0,0,0.0,VIP,3
C001861,A,4,2,1,0,0,0.0,Regular,4
C001862,A,4,2,0,0,0,0.0,VIP,1
C001863,A,4,1,0,0,0,0.0,Regular,1
C001864,A,4,1,1,0,0,0.0,Regular,3
C001865,A,4,2,0,0,0,0.0,Regular,0
C001866,A,4,1,0,0,0,0.0,Regular,1
C001867,A,4,3,0,0,0,0.0,Regular,1
C001868,A,4,2,0,0,0,0.0,VIP,0
C001869,A,4,0,0,0,0,0.0,VIP,1
C001870,A,4,1,0,0,0,0.0,New,2
C001871,A,4,0,0,0,0,0.0,New,3
C001872,A,4,1,0,0,0,0.0,Regular,0
C001873,A,4,0,0,0,0,0.0,Regular,1
C001874,A,4,0,0,0,0,0.0,Regular,2
C001875,A,4,2,0,0,0,0.0,VIP,1
C001876,A,4,0,0,0,0,0.0,New,1
C001877,A,4,2,0,0,0,0.0,Regular,2
C001878,A,4,1,0,0,0,0.0,VIP,3
C001879,A,4,1,1,0,0,0.0,Regular,2
C001880,A,4,1,0,0,0,0.0,New,0
C001881,A,4,1,0,0,0,0.0,New,0
C001882,A,4,1,1,0,0,0.0,Regular,0
C001883,A,4,1,0,0,0,0.0,VIP,2
C001884,A,4,0,0,0,0,0.0,Regular,3
C001885,A,4,1,0,0,0,0.0,Regular,4
C001886,A,4,1,0,0,0,0.0,Regular,1
C001887,A,4,3,1,0,0,0.0,Regular,2
C001888,A,4,2,0,0,0,0.0,Regular,4
C001889,A,4,2,0,0,0,0.0,Regular,1
C001890,A,4,2,0,0,0,0.0,Regular,0
C001891,A,4,1,0,0,0,0.0,New,0
C001892,A,4,0,0,0,0,0.0,Regular,1
C001893,A,4,2,1,0,0,0.0,Regular,0
C001894,A,4,1,0,0,0,0.0,Regular,0
C001895,A,4,1,1,0,0,0.0,Regular,2
C001896,A,4,0,0,0,0,0.0,Regular,2
C001897,A,4,1,0,0,0,0.0,Regular,0
C001898,A,4,1,1,0,0,0.0,New,1
C001899,A,4,2,1,0,0,0.0,Regular,0
C001900,A,4,1,0,0,0,0.0,Regular,3
C001901,A,4,1,0,0,0,0.0,Regular,5
C001902,A,4,3,0,0,0,0.0,New,4
C001903,A,4,0,0,0,0,0.0,Regular,4
C001904,A,4,1,0,0,0,0.0,Regular,4
C001905,A,4,0,0,0,0,0.0,Regular,0
C001906,A,4,2,0,0,0,0.0,VIP,3
C001907,A,4,2,1,0,0,0.0,Regular,0
C001908,A,4,1,0,0,0,0.0,Regular,4
C001909,A,4,2,1,1,2,80.4,Regular,3
C001910,A,4,1,0,0,0,0.0,VIP,1
C001911,A,4,2,0,0,0,0.0,Regular,2
C001912,A,4,2,0,0,0,0.0,VIP,1
C001913,A,4,2,1,1,2,132.58,Regular,2
C001914,A,4,2,0,0,0,0.0,Regular,1
C001915,A,4,1,0,1,2,213.44,Regular,1
C001916,A,4,2,0,0,0,0.0,Regular,2
C001917,A,4,0,0,0,0,0.0,Regular,4
C001918,A,4,1,0,0,0,0.0,New,0
C001919,A,4,1,0,0,0,0.0,Regular,2
C001920,A,4,0,0,0,0,0.0,Regular,0
C001921,A,4,0,0,0,0,0.0,Regular,1
C001922,A,4,0,0,0,0,0.0,VIP,2
C001923,A,4,1,0,0,0,0.0,VIP,1
C001924,A,4,1,0,0,0,0.0,VIP,0
C001925,A,4,1,0,0,0,0.0,New,4
C001926,A,4,1,0,0,0,0.0,Regular,1
C001927,A,4,1,0,0,0,0.0,Regular,0
C001928,A,4,1,0,0,0,0.0,New,0
C001929,A,4,0,0,0,0,0.0,Regular,3
C001930,A,4,3,0,0,0,0.0,VIP,1
C001931,A,4,2,1,0,0,0.0,New,2
C001932,A,4,1,0,0,0,0.0,Regular,2
C001933,A,4,1,0,0,0,0.0,New,1
C001934,A,4,2,0,0,0,0.0,Regular,2
C001935,A,4,0,0,0,0,0.0,Regular,1
C001936,A,4,0,0,1,1,99.69,Regular,0
C001937,A,4,0,0,0,0,0.0,Regular,3
C001938,A,4,1,0,0,0,0.0,New,1
C001939,A,4,4,0,0,0,0.0,Regular,0
C001940,A,4,2,0,0,0,0.0,Regular,0
C001941,A,4,1,0,0,0,0.0,Regular,0
C001942,A,4,0,0,1,1,55.26,New,0
C001943,A,4,2,0,0,0,0.0,Regular,4
C001944,A,4,1,0,0,0,0.0,Regular,1
C001945,A,4,0,0,0,0,0.0,Regular,0
C001946,A,4,0,0,0,0,0.0,Regular,0
C001947,A,4,2,0,0,0,0.0,Regular,1
C001948,A,4,1,0,0,0,0.0,Regular,2
C001949,A,4,2,0,0,0,0.0,New,0
C001950,A,4,3,0,0,0,0.0,VIP,2
C001951,A,4,1,0,0,0,0.0,Regular,1
C001952,A,4,1,0,0,0,0.0,New,0
C001953,A,4,1,0,0,0,0.0,VIP,1
C001954,A,4,0,0,0,0,0.0,New,1
C001955,A,4,1,0,0,0,0.0,Regular,3
C001956,A,4,1,0,0,0,0.0,New,2
C001957,A,4,1,0,0,0,0.0,Regular,1
C001958,A,4,2,0,0,0,0.0,Regular,1
C001959,A,4,1,0,0,0,0.0,VIP,2
C001960,A,4,1,1,0,0,0.0,Regular,0
C001961,A,4,1,0,0,0,0.0,Regular,1
C001962,A,4,1,1,0,0,0.0,Regular,3
C001963,A,4,2,0,0,0,0.0,Regular,0
C001964,A,4,0,0,0,0,0.0,New,0
C001965,A,4,1,0,0,0,0.0,New,2
C001966,A,4,0,0,0,0,0.0,New,0
C001967,A,4,1,0,0,0,0.0,New,2
C001968,A,4,1,1,0,0,0.0,Regular,2
C001969,A,4,1,1,0,0,0.0,New,5
C001970,A,4,3,0,0,0,0.0,VIP,2
C001971,A,4,1,0,0,0,0.0,Regular,2
C001972,A,4,1,0,0,0,0.0,New,1
C001973,A,4,1,0,0,0,0.0,Regular,0
C001974,A,4,1,0,0,0,0.0,New,1
C001975,A,4,0,0,0,0,0.0,New,1
C001976,A,4,0,0,1,2,152.42,Regular,1
C001977,A,4,0,0,0,0,0.0,New,0
C001978,A,4,0,0,0,0,0.0,Regular,3
C001979,A,4,1,0,0,0,0.0,Regular,1
C001980,A,4,3,0,0,0,0.0,New,3
C001981,A,4,1,0,0,0,0.0,Regular,2
C001982,A,4,1,0,0,0,0.0,Regular,0
C001983,A,4,0,0,0,0,0.0,Regular,3
C001984,A,4,1,0,0,0,0.0,New,0
C001985,A,4,1,0,0,0,0.0,Regular,0
C001986,A,4,0,0,0,0,0.0,New,2
C001987,A,4,1,0,0,0,0.0,Regular,2
C001988,A,4,0,0,0,0,0.0,New,1
C001989,A,4,0,0,0,0,0.0,Regular,2
C001990,A,4,0,0,0,0,0.0,Regular,3
C001991,A,4,0,0,0,0,0.0,Regular,2
C001992,A,4,0,0,0,0,0.0,New,1
C001993,A,4,1,0,0,0,0.0,Regular,2
C001994,A,4,2,0,0,0,0.0,Regular,0
C001995,A,4,1,0,0,0,0.0,New,2
C001996,A,4,1,0,0,0,0.0,Regular,4
C001997,A,4,0,0,0,0,0.0,New,0
C001998,A,4,3,0,0,0,0.0,VIP,0
C001999,A,4,1,1,0,0,0.0,New,5
C002000,A,4,0,0,0,0,0.0,Regular,2
C002001,A,4,1,0,0,0,0.0,Regular,2
C002002,A,4,0,0,0,0,0.0,Regular,2
C002003,A,4,1,0,1,3,194.42,VIP,1
C002004,A,4,1,0,0,0,0.0,New,0
C002005,A,4,2,0,0,0,0.0,New,3
C002006,A,4,1,0,0,0,0.0,Regular,1
C002007,A,4,2,1,1,1,70.83,Regular,3
C002008,A,4,1,0,0,0,0.0,VIP,0
C002009,A,4,1,0,0,0,0.0,Regular,2
C002010,A,4,2,0,0,0,0.0,New,0
C002011,A,4,1,0,0,0,0.0,New,4
C002012,A,4,2,0,0,0,0.0,VIP,2
C002013,A,4,1,0,0,0,0.0,VIP,3
C002014,A,4,2,0,0,0,0.0,VIP,2
C002015,A,4,2,1,1,1,42.29,New,5
C002016,A,4,2,0,0,0,0.0,Regular,4
C002017,A,4,0,0,1,3,226.02,Regular,0
C002018,A,4,0,0,0,0,0.0,New,3
C002019,A,4,0,0,0,0,0.0,New,1
C002020,A,4,1,0,0,0,0.0,Regular,4
C002021,A,4,1,0,0,0,0.0,Regular,0
C002022,A,4,0,0,0,0,0.0,Regular,0
C002023,A,4,1,0,0,0,0.0,New,0
C002024,A,4,1,0,0,0,0.0,New,2
C002025,A,4,1,0,0,0,0.0,Regular,0
C002026,A,4,0,0,0,0,0.0,Regular,1
C002027,A,4,1,0,0,0,0.0,VIP,1
C002028,A,4,2,0,0,0,0.0,VIP,0
C002029,A,4,0,0,0,0,0.0,Regular,3
C002030,A,4,0,0,0,0,0.0,Regular,1
C002031,A,4,1,0,0,0,0.0,Regular,5
C002032,A,4,3,0,0,0,0.0,Regular,0
C002033,A,4,1,0,0,0,0.0,New,2
C002034,A,4,1,0,0,0,0.0,New,1
C002035,A,4,1,0,0,0,0.0,Regular,0
C002036,A,4,1,0,0,0,0.0,Regular,0
C002037,A,4,0,0,0,0,0.0,New,2
C002038,A,4,1,1,0,0,0.0,New,0
C002039,A,4,2,0,0,0,0.0,Regular,4
C002040,A,4,1,0,0,0,0.0,New,1
C002041,A,4,3,0,0,0,0.0,VIP,2
C002042,A,4,2,0,0,0,0.0,Regular,2
C002043,A,4,0,0,0,0,0.0,Regular,0
C002044,A,4,3,0,0,0,0.0,VIP,1
C002045,A,4,0,0,0,0,0.0,Regular,2
C002046,A,4,1,0,1,2,247.34,VIP,3
C002047,A,4,0,0,0,0,0.0,VIP,2
C002048,A,4,0,0,0,0,0.0,Regular,3
C002049,A,4,1,0,0,0,0.0,Regular,2
C002050,A,4,1,0,0,0,0.0,VIP,2
C002051,A,4,1,0,0,0,0.0,New,1
C002052,A,4,1,0,0,0,0.0,Regular,0
C002053,A,4,0,0,0,0,0.0,New,1
C002054,A,4,0,0,0,0,0.0,New,2
C002055,A,4,1,0,0,0,0.0,New,1
C002056,A,4,1,0,0,0,0.0,Regular,0
C002057,A,4,1,0,0,0,0.0,New,4
C002058,A,4,1,1,0,0,0.0,Regular,0
C002059,A,4,2,0,0,0,0.0,New,0
C002060,A,4,2,0,0,0,0.0,Regular,0
C002061,A,4,1,0,0,0,0.0,New,1
C002062,A,4,1,0,0,0,0.0,New,0
C002063,A,4,1,1,0,0,0.0,VIP,3
C002064,A,4,1,0,0,0,0.0,Regular,1
C002065,A,4,2,0,0,0,0.0,New,2
C002066,A,4,1,0,0,0,0.0,New,2
C002067,A,4,2,0,0,0,0.0,Regular,1
C002068,A,4,2,0,0,0,0.0,Regular,1
C002069,A,4,2,0,0,0,0.0,Regular,0
C002070,A,4,3,0,0,0,0.0,VIP,1
C002071,A,4,1,0,0,0,0.0,New,1
C002072,A,4,0,0,0,0,0.0,New,0
C002073,A,4,1,1,0,0,0.0,New,1
C002074,A,4,1,0,0,0,0.0,Regular,2
C002075,A,4,1,0,0,0,0.0,Regular,1
C002076,A,4,1,0,0,0,0.0,New,3
C002077,A,4,2,0,0,0,0.0,Regular,3
C002078,A,4,1,0,0,0,0.0,Regular,0
C002079,A,4,0,0,0,0,0.0,Regular,0
C002080,A,4,1,0,1,1,65.71,Regular,1
C002081,A,4,0,0,0,0,0.0,New,0
C002082,A,4,1,0,0,0,0.0,Regular,0
C002083,A,4,1,0,0,0,0.0,Regular,3
C002084,A,4,1,0,0,0,0.0,VIP,1
C002085,A,4,0,0,0,0,0.0,VIP,0
C002086,A,4,1,1,0,0,0.0,Regular,0
C002087,A,4,1,0,0,0,0.0,VIP,0
C002088,A,4,1,0,0,0,0.0,Regular,1
C002089,A,4,1,1,0,0,0.0,Regular,3
C002090,A,4,1,0,0,0,0.0,Regular,2
C002091,A,4,0,0,0,0,0.0,Regular,2
